# METADATA:
# 000XZ: Saint-Martin-du-Bec
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;ensoleillement;temperature_sol;temps_omm;complements;source
string;YYYY-MM-DD hh:mm:ss;°C;hPa;hPa;%;°C;m;km/h;km/h;km/h;deg;°C;°C;mm;mm;mm;mm;mm;mm;mm/h;mm/h;W/m²;UV Index;hours;°C;https://www.infoclimat.fr/stations-meteo/ww.php;various;StatIC={oy1110,liveobjects,wlkIPxml,wlkLive,csv,weatherlink,vws,vws2,mnw,weewxPosteriori,wlk2webdlRR,wlkLivePostprocessed,wlk2webdl}|Synop={metno1,ogimet,bufr,inra,arpa-liguria,jma1,swiss-opendata,mcx,meteocentre,andorre,arpa-piemonte}
000XZ;2025-10-09 18:50:00;13.1;1029.8;1.5;94;12.1;;1.1;;8.7;345;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:00:00;13.2;1030;1.4;94;12.3;;1.4;;8.7;360;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:10:00;13.3;1030.1;1.5;93;12.2;;0;;2.9;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:20:00;13.4;1030.2;1.6;93;12.3;;2.1;;8.7;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:30:00;13.2;1030.2;1.6;92;11.9;;0;;2.9;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:40:00;12.9;1030;1.4;91;11.5;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 19:50:00;12.5;1030.3;1.7;91;11.1;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:00:00;12.2;1030.3;1.4;92;10.9;;0;;0;;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:10:00;11.8;1030.3;1.4;92;10.5;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:20:00;11.5;1030.3;1.4;92;10.2;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:30:00;11.2;1030.4;1.5;92;10;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:40:00;10.9;1030.6;1.7;93;9.8;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 20:50:00;10.7;1030.6;1.7;93;9.6;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:00:00;10.4;1030.5;1.3;93;9.4;;0;;0;;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:10:00;10.3;1030.7;1.5;94;9.4;;1.1;;5.8;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:20:00;10.2;1030.8;1.6;94;9.3;;0.4;;2.9;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:30:00;10;1030.9;1.7;94;9.1;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:40:00;9.8;1031;1.8;95;9.1;;0.7;;5.8;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 21:50:00;9.9;1031.2;2;95;9.2;;1.4;;2.9;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:00:00;9.9;1031.2;1.2;95;9.1;;0;;2.9;;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:10:00;9.7;1031.2;1.2;95;9;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:20:00;9.5;1031.3;1.3;95;8.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:30:00;9.3;1031.2;1.2;95;8.6;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:40:00;9.3;1031.2;1.2;96;8.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 22:50:00;9.3;1031.2;1.2;96;8.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:00:00;9.3;1031.2;0.9;96;8.7;;0;;2.9;;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:10:00;9.3;1031.3;1;96;8.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:20:00;9;1031.3;1;95;8.2;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:30:00;8.9;1031.2;0.9;96;8.3;;0.4;;2.9;338;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:40:00;8.9;1031.3;1;96;8.3;;0;;2.9;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 23:50:00;8.9;1031.3;1;96;8.3;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:00:00;8.8;1031.3;;96;8.2;;0;;0;;;;0;0;0;0;;;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:10:00;8.8;1031.3;;96;8.2;;0;;0;;8.7;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:20:00;8.6;1031.4;;96;8;;0;;0;;8.7;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:30:00;8.5;1031.3;;96;7.9;;0;;0;;8.6;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:40:00;8.4;1031.4;;96;7.8;;0;;0;;8.4;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 00:50:00;8.4;1031.4;;97;8;;0;;0;;8.4;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:00:00;8.3;1031.6;;97;7.9;;0;;0;;8.3;8.8;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:10:00;8.5;1031.6;;97;8.1;;0;;2.9;;8.3;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:20:00;8.8;1031.7;;98;8.5;;0;;0;;8.3;8.8;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:30:00;9.2;1031.6;;98;8.9;;0;;0;;8.3;9.2;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:40:00;9.6;1031.7;;98;9.3;;0;;0;;8.3;9.6;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 01:50:00;10;1031.6;;98;9.7;;0;;2.9;;8.3;10;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:00:00;10.2;1031.7;;98;9.9;;0;;0;;8.3;10.2;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:10:00;10.4;1031.5;;98;10.1;;0.7;;2.9;338;8.3;10.4;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:20:00;10.4;1031.6;;98;10.1;;0;;0;;8.3;10.4;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:30:00;10.4;1031.6;;98;10.1;;0;;0;;8.3;10.4;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:40:00;10.5;1031.7;;98;10.2;;0;;0;;8.3;10.5;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 02:50:00;10.6;1031.6;;98;10.3;;0;;0;;8.3;10.6;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-10 03:00:00;10.7;1031.6;0.3;98;10.4;;0;;0;;8.3;10.7;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
